,Id,Estimate,Actual,Percent Error
1110,2571,224142.69,210820.115134931,6.319402850407406
1111,2572,144992.14,140196.10979821,3.420944299876166
1112,2573,227237.75,198678.469082978,14.374623002100053
1113,2574,349828.1,186818.610760803,87.25548398275451
1114,2575,134039.84,175044.797633861,23.425405632237375
1115,2576,113774.84,180031.162892704,36.8026946435889
1116,2577,122205.3,176889.171525162,30.914201349167023
1117,2578,95220.805,159638.856165666,40.35236346927708
1118,2579,80741.79,154287.264375509,47.667884715365616
1119,2580,85030.79,191885.618181273,55.686731570381674
1120,2581,85029.22,177503.378612934,52.09712659305728
1121,2582,77512.92,166548.31684976,53.45919830284271
1122,2583,323492.3,164475.14942856,96.68157385715544
1123,2584,166960.05,167484.744857879,0.31328105931333894
1124,2585,192755.44,188683.160555403,2.158261994663402
1125,2586,225293.86,162243.399502668,38.86164864987013
1126,2587,201865.7,180807.213919103,11.646929759848529
1127,2588,164923.39,176279.079637039,6.4418812688496585
1128,2589,147366.95,163438.959094218,9.833644351560599
1129,2590,194192.8,161495.5393685,20.246539089783465
1130,2591,237921.83,216032.303722443,10.132523713064934
1131,2592,217124.39,176632.181541401,22.92459320280093
1132,2593,281434.47,168743.001567144,66.7828983343142
1133,2594,166052.1,183810.11848086,9.661070281454132
1134,2595,181488.61,156794.36054728,15.749449624033938
1135,2596,298703.78,169136.43011395,76.60522990154065
1136,2597,185346.36,183203.318752456,1.1697608084489355
1137,2598,318422.03,213252.926930889,49.31660532527847
1138,2599,345392.97,190550.327866959,81.26075804558631
1139,2600,142039.77,234707.209860273,39.48214641145461
1140,2601,147736.05,135751.318892816,8.828443126690125
1141,2602,87728.234,164228.45886894,46.58158824652299
1142,2603,100368.555,153219.437030419,34.49358865117511
1143,2604,90465.164,164210.746523801,44.90910858298314
1144,2605,81819.72,163883.229117973,50.07437967243052
1145,2606,150014.86,154892.776269956,3.1492216825234536
1146,2607,251159.16,197092.08733832,27.432389418490825
1147,2608,173443.08,228148.376399122,23.977947657370454
1148,2609,158026.05,178680.587503997,11.559476559553492
1149,2610,116755.7,165643.341167808,29.51379614667485
1150,2611,189847.39,222406.642660249,14.639514200565895
1151,2612,165574.33,184021.843582599,10.024633542658071
1152,2613,138346.1,170871.094939159,19.034817562759795
1153,2614,136317.83,189562.873697309,28.088330026759273
1154,2615,155349.33,170591.884966356,8.93510077830615
1155,2616,142138.73,172934.351682851,17.807692345779813
1156,2617,204450.97,186425.069879189,9.669246138672511
1157,2618,186032.45,218648.131133006,14.91697086043948
1158,2619,207037.56,183035.606761141,13.11327132659014
1159,2620,180761.36,178378.906069427,1.3356138111115685
1160,2621,187743.52,184516.716597846,1.7487841137921365
1161,2622,191031.23,181419.5253183,5.298056556942415
1162,2623,245401.17,196858.923438425,24.65839373126431
1163,2624,321024.2,189228.701486278,69.64878212371985
1164,2625,340971.5,208973.380761028,63.165039852572775
1165,2626,177354.92,180269.86896412,1.6169907405325543
1166,2627,163992.05,159488.713683953,2.8236061894454227
1167,2628,474066.9,191490.299507521,147.56706082199244
1168,2629,551671.9,228684.245137946,141.23737718233397
1169,2630,410343.34,201842.998700429,103.29827954994997
1170,2631,521735.25,209242.82289186,149.3443946078098
1171,2632,449234.62,202357.62258493,122.00034733628829
1172,2633,343952.6,168238.61218265,104.44331374808556
1173,2634,460002.28,202524.12465369,127.13456090062836
1174,2635,173352.36,170588.771929588,1.6200289234467908
1175,2636,175820.55,198375.31512987,11.369745394029549
1176,2637,160276.42,170636.827889889,6.071611939231855
1177,2638,281103.3,181991.079479377,54.459940181768246
1178,2639,172284.05,183994.54251844,6.364588581352278
1179,2640,147399.16,182951.482193584,19.4326525903548
1180,2641,121581.53,174126.297156192,30.176238032018297
1181,2642,194734.39,170575.496742588,14.163167831115679
1182,2643,107392.61,175332.239869971,38.74908034332764
1183,2644,131088.62,167522.061539111,21.74844089451762
1184,2645,116104.95,168095.583738538,30.929206738950455
1185,2646,103809.72,154406.415627461,32.76851980006875
1186,2647,106867.1,170996.973346087,37.50351279831849
1187,2648,142865.62,159056.890245639,10.17954344551441
1188,2649,160787.6,181373.6165193,11.350064670022965
1189,2650,141952.17,152272.560975937,6.77757636358916
1190,2651,150482.69,168664.346821336,10.779788179297661
1191,2652,416122.9,211007.008292301,97.20809731284317
1192,2653,247016.7,182909.515032911,35.048580212218134
1193,2654,276235.06,203926.829353303,35.457930364534356
1194,2655,436052.53,179082.825442944,143.49209935205474
1195,2656,336669.4,206260.099795032,63.22565856632493
1196,2657,384180.72,181732.443415757,111.39908292054022
1197,2658,330687.22,189698.740693148,74.32230574735944
1198,2659,330864.88,203074.34678979,62.92795236342227
1199,2660,388337.0,201670.634365666,92.56001312311713
1200,2661,396251.97,173756.812589691,128.0497454138438
1201,2662,407830.4,181387.076390881,124.83983664367784
1202,2663,298903.06,184859.155270535,61.69232303510512
1203,2664,276825.28,158313.615666777,74.85879536266148
1204,2665,335803.34,151951.955409666,120.99310459326857
1205,2666,293384.22,162537.52704471,80.50245016296904
1206,2667,179121.86,178998.337067854,0.0690075165889206
1207,2668,184130.52,186732.584943041,1.3934736237034957
1208,2669,179290.92,187323.318406165,4.287985393120519
1209,2670,276083.22,199437.232798284,38.43113187858845
1210,2671,181726.4,185546.680858653,2.058929101277346
1211,2672,207047.17,161595.015798593,28.127201728212434
1212,2673,214891.52,154672.422763036,38.93330936842045
1213,2674,204385.88,159355.710116165,28.257641254906726
1214,2675,194283.27,155919.014077746,24.60524251912241
1215,2676,188199.48,182424.87095604,3.1654748547699705
1216,2677,202998.58,178100.589622319,13.97973389952262
1217,2678,242845.48,202577.900044456,19.877580092254494
1218,2679,276276.3,177862.778940605,55.33115705577666
1219,2680,292500.1,182056.024744887,60.66488003342762
1220,2681,410144.62,191403.199177104,114.28305627247963
1221,2682,316453.03,196264.754980043,61.23782962569017
1222,2683,515670.16,209375.003419718,146.2902198579434
1223,2684,316864.3,196691.81930173,61.096843592626755
1224,2685,345391.1,192458.431539585,79.46269798990838
1225,2686,264601.6,182242.80926507,45.19178826152757
1226,2687,325605.16,183259.503900506,77.6743630315486
1227,2688,203408.58,188108.243748841,8.133792581992186
1228,2689,215785.92,171418.640195797,25.88241373780939
1229,2690,430815.53,194698.882220432,121.27272963089955
1230,2691,206941.19,174841.84007522,18.359076643765754
1231,2692,119912.27,172965.476488899,30.672712340259405
1232,2693,213862.61,189386.323677132,12.923998535182225
1233,2694,137896.94,185682.618340257,25.735139490919604
1234,2695,201824.97,176412.012719061,14.40545665754041
1235,2696,187720.64,174976.489722867,7.283350421715263
1236,2697,191843.11,180718.581707643,6.15571877680718
1237,2698,205563.16,186131.188248242,10.439931203706557
1238,2699,175822.97,165220.786354033,6.4169785351637065
1239,2700,150920.67,164115.893800435,8.040185273877496
1240,2701,148595.02,182125.729127024,18.41075045395587
1241,2702,106281.06,182285.140233276,41.69515827566153
1242,2703,111904.07,196325.442210366,43.00072927247354
1243,2704,159691.44,164865.215329881,3.1381864388608114
1244,2705,132839.83,182694.492209823,27.288542463319228
1245,2706,119885.984,185425.485520958,35.345465571694724
1246,2707,112883.75,171414.7041191,34.14581871484744
1247,2708,152212.2,183433.472466085,17.02048645830302
1248,2709,99894.57,176844.981155794,43.51291755093886
1249,2710,130694.17,180568.187753206,27.62059945264112
1250,2711,340823.6,185948.625475832,83.28911702243118
1251,2712,415605.94,189388.291715481,119.44647883743887
1252,2713,177867.11,142754.489165865,24.59650860319916
1253,2714,161702.64,156106.800760811,3.584622730666957
1254,2715,181000.38,155895.397617561,16.10373222436365
1255,2716,160566.4,159851.977738548,0.4469312932871552
1256,2717,190979.73,185157.832305524,3.1442915468298587
1257,2718,221699.95,180716.291710805,22.678454181529993
1258,2719,130042.66,176901.093954071,26.488495156642102
1259,2720,183446.36,181017.222455218,1.3419369090048592
1260,2721,135511.23,183269.159407668,26.058898936964187
1261,2722,148541.36,193550.830097069,23.254599682933932
1262,2723,140670.45,170625.842699726,17.55618556999168
1263,2724,126827.9,182012.405942725,30.3190912835855
1264,2725,132760.67,179162.507290733,25.89930009208633
1265,2726,148006.39,183269.159407668,19.240972620073357
1266,2727,147257.52,180589.836175042,18.45747316462133
1267,2728,176481.88,181465.935198741,2.746554163613394
1268,2729,152321.88,196053.029878304,22.30577864848568
1269,2730,156204.92,183421.020319014,14.838047676694062
1270,2731,149554.36,167926.839083612,10.94076432860396
1271,2732,134943.38,168027.530997889,19.689723345577608
1272,2733,169773.39,182164.26685407,6.802034473092474
1273,2734,149386.6,172469.071592608,13.383546179880586
1274,2735,139364.95,181059.374300472,23.028037811662376
1275,2736,151300.66,182997.570115536,17.320947947846552
1276,2737,129811.12,166140.504179894,21.86666470751598
1277,2738,129211.27,198515.546934075,34.911257363429705
1278,2739,157152.97,193789.648503294,18.90538531663174
1279,2740,147352.23,173550.025727531,15.095239106251038
1280,2741,143408.58,176487.943174734,18.743130241471164
1281,2742,156066.52,188813.302559147,17.343474474680544
1282,2743,162722.38,178531.911979192,8.855300323582826
1283,2744,161433.53,182145.731469001,11.371224596897004
1284,2745,139456.73,179196.465024103,22.17662644391884
1285,2746,142939.48,169618.349900686,15.72876138773126
1286,2747,144043.42,170010.168655046,15.273643327025365
1287,2748,116903.555,181739.671652174,35.67526912272729
1288,2749,132284.55,172846.934955574,23.467230177381822
1289,2750,137259.39,195560.8830172,29.812450983396435
1290,2751,139974.48,180358.114292956,22.39080291799946
1291,2752,171388.58,211817.702818093,19.086754390785337
1292,2753,148521.33,176170.128686742,15.694374958938639
1293,2754,212418.61,234492.248263699,9.413376796948965
1294,2755,131427.67,182450.956536015,27.965479397715974
1295,2756,106484.67,174902.068073146,39.117545579582895
1296,2757,117530.9,173684.174293738,32.330680722395876
1297,2758,107562.48,147196.673677562,26.926014104015493
1298,2759,170900.95,175231.189709791,2.4711563004066393
1299,2760,128078.2,193417.64740633,33.78153191164895
1300,2761,145053.67,183313.601249761,20.871298754658493
1301,2762,145502.17,180882.250849082,19.559729496953874
1302,2763,198162.6,186735.697979808,6.119288327734534
1303,2764,129996.375,172922.865411247,24.82406841290698
1304,2765,283327.1,202551.677190573,39.87891765686469
1305,2766,148135.16,190485.634074173,22.232898575271133
1306,2767,96997.1,173439.49362151,44.07438609445386
1307,2768,138471.08,196613.598849219,29.57197318218458
1308,2769,132413.67,178152.259700828,25.673874641072217
1309,2770,126453.52,174519.904825949,27.5420625723961
1310,2771,117563.164,172627.796932837,31.897894689440182
1311,2772,116656.77,173732.689486435,32.85272116471291
1312,2773,176152.3,209219.844787023,15.805167978058858
1313,2774,135006.61,181059.374300472,25.435172911316055
1314,2775,97435.94,188515.443002459,48.31408188732367
1315,2776,139919.86,182164.26685407,23.190282160502747
1316,2777,124751.41,188137.901597981,33.69150756418409
1317,2778,110353.58,158893.54306269,30.548733448872117
1318,2779,113741.484,189579.65066771,40.00332631988918
1319,2780,95123.73,165229.803505847,42.42943794390347
1320,2781,110834.34,162186.071220207,31.662230352990395
1321,2782,107918.84,166374.879866351,35.13513347886938
1322,2783,112861.375,161665.184974757,30.188200373739964
1323,2784,105425.625,175079.328798445,39.784082036681674
1324,2785,153566.7,203840.874021305,24.66343962548476
1325,2786,84010.91,152129.078861057,44.776562851123884
1326,2787,117465.61,181012.141380101,35.10622631200295
1327,2788,84067.78,161305.53503837,47.882891166752174
1328,2789,166012.12,203326.392972343,18.351905734844063
1329,2790,105162.28,168385.571141831,37.54673839516694
1330,2791,128420.09,183564.365159986,30.040836826867164
1331,2792,69830.29,163784.619440861,57.36456249622745
1332,2793,154689.84,171989.192193993,10.058392753237896
1333,2794,86770.39,180839.95616829,52.018131134553414
1334,2795,135713.36,170895.923185907,20.587128794543624
1335,2796,123900.14,174071.054808518,28.822088910018447
1336,2797,198073.39,259423.859147546,23.64873790874155
1337,2798,132720.28,188000.824679588,29.404415392221427
1338,2799,101095.34,179171.703565498,43.57627809625441
1339,2800,72985.3,171022.241447762,57.32409056438836
1340,2801,105103.79,174126.297156192,39.63933605719447
1341,2802,132828.61,187625.573271948,29.20548779218079
1342,2803,151600.39,199567.946369234,24.035701432476547
1343,2804,118163.66,205328.078219268,42.451291964163765
1344,2805,104760.69,166231.535025379,36.979053051512814
1345,2806,89142.57,154743.91606057,42.39348946190056
1346,2807,197744.72,159714.537012622,23.811346448928777
1347,2808,165976.17,185563.069082422,10.555385456963986
1348,2809,142020.75,171500.796725006,17.18945176230053
1349,2810,126296.45,180983.443844799,30.216570951481852
1350,2811,174131.23,183141.236914997,4.919701696772357
1351,2812,152213.48,178498.634450214,14.725686925378323
1352,2813,155032.77,224323.710512388,30.88881898802289
1353,2814,162711.48,218200.642127877,25.430336598348536
1354,2815,92066.59,182283.177756557,49.49254512505984
1355,2816,231978.19,190054.639237419,22.058681877378163
1356,2817,160556.39,160192.453934518,0.2271871624057632
1357,2818,138347.14,171289.393581756,19.23192806508055
1358,2819,149251.78,151131.098733642,1.2435015025955438
1359,2820,145908.75,181721.458225594,19.707473501084895
1360,2821,107356.95,172725.053851858,37.84517605820092
1361,2822,169242.23,222438.699143414,23.91511233129285
1362,2823,356842.4,235419.373448928,51.57733240990618
1363,2824,222044.48,185150.926027596,19.92620784510965
1364,2825,154214.64,184772.239624699,16.537981604685967
1365,2826,145187.08,180658.216435809,19.634389739152837
1366,2827,140665.77,209673.316647174,32.911937544392394
1367,2828,242326.08,205939.810625621,17.668399028260627
1368,2829,219299.5,165633.573325837,32.40039177841713
1369,2830,231397.83,186030.317211014,24.387159896376296
1370,2831,165741.1,160312.319589212,3.3863736578067134
1371,2832,281328.97,190702.440251029,47.52247972269038
1372,2833,332282.84,175122.810326699,89.74275431630656
1373,2834,244406.8,183783.13937519,32.98651753687149
1374,2835,232007.2,178290.666302221,30.1286309243603
1375,2836,198224.98,181605.343963015,9.151515065200767
1376,2837,136836.83,187992.451444752,27.211530530408464
1377,2838,154262.95,188885.11781517,18.329747250944816
1378,2839,178922.45,189959.344795118,5.810133574645625
1379,2840,222053.39,179258.619211334,23.87320152411405
1380,2841,201715.19,181518.750275669,11.126364187533824
1381,2842,240378.61,193008.659237315,24.54291446035122
1382,2843,145203.4,186313.89385619,22.065175470983355
1383,2844,159000.8,181499.39185067,12.395961631750756
1384,2845,125987.805,174126.297156192,27.645733731712895
1385,2846,207867.33,183918.612062767,13.021366241095748
1386,2847,226169.53,184114.270899227,22.841934058328103
1387,2848,195369.4,158540.947801398,23.229619198906576
1388,2849,210037.61,197034.759055859,6.599267246777871
1389,2850,282357.53,185170.284452595,52.48533644840066
1390,2851,207390.27,221134.533635148,6.215342210106718
1391,2852,251771.48,184306.637575967,36.60467560275767
1392,2853,245366.5,199792.302740996,22.810787319511928
1393,2854,142754.36,143237.803559736,0.33751158752890503
1394,2855,208998.33,177294.838897736,17.88178912841938
1395,2856,196458.27,182368.620883855,7.725915057568074
1396,2857,191580.19,176487.943174734,8.55143079679031
1397,2858,199894.39,183849.408762071,8.727241480386619
1398,2859,136810.02,184964.141507413,26.034303454695884
1399,2860,128145.484,196395.969632434,34.75146938359712
1400,2861,124522.05,188374.936650438,33.896701392886456
1401,2862,180419.55,176261.296806135,2.359139609325883
1402,2863,113897.305,163628.142248426,30.392594377453058
1403,2864,273668.5,180618.032628904,51.51781691824567
1404,2865,148465.17,161647.329794081,8.154887517086394
1405,2866,137905.28,167129.598867773,17.48602151608958
1406,2867,124739.43,174750.988352687,28.61875582886683
1407,2868,97076.7,177560.202116333,45.32744276704654
1408,2869,120736.18,192577.796112839,37.30524384194538
1409,2870,136177.55,199202.898960871,31.638772535258607
1410,2871,79893.06,182818.156667308,56.29916417689891
1411,2872,71652.0,148217.262540651,51.657452868994746
1412,2873,103782.78,188997.797082492,45.08783549222965
1413,2874,129895.53,185807.928877601,30.09150253455152
1414,2875,123335.64,177030.477842021,30.330843520027873
1415,2876,152342.77,175942.474593632,13.413309675869575
1416,2877,155599.73,172912.518576433,10.012452738510191
1417,2878,175491.14,198359.248864591,11.528632201668504
1418,2879,120508.89,184379.133036383,34.64071088715861
1419,2880,103907.305,194255.566948886,46.50999900824418
1420,2881,158955.02,209449.651603064,24.10824539052388
1421,2882,209128.33,169979.323958443,23.031627173742756
1422,2883,189859.98,188206.281858748,0.878664888291631
1423,2884,182340.6,186412.438609167,2.1843203648572223
1424,2885,192698.83,196761.386409959,2.064713183355255
1425,2886,276111.6,208353.269558209,32.52088356254996
1426,2887,93600.234,166548.067241044,43.799867554432225
1427,2888,128624.77,175942.474593632,26.893847699607498
1428,2889,65941.664,166790.457916434,60.46436655534675
1429,2890,91721.92,160515.850579067,42.85802832299134
1430,2891,129652.44,192167.621096362,32.53159051441549
1431,2892,54196.875,178751.551083369,69.68033302562908
1432,2893,68759.35,198678.894117024,65.39171819529054
1433,2894,49865.125,164553.120272354,69.69663965200564
1434,2895,379592.2,156887.932862327,141.95116894879445
1435,2896,308999.25,164185.777305524,88.20098492758042
1436,2897,202750.25,212992.120630876,4.808567847740042
1437,2898,152467.42,197468.550532521,22.789010470864724
1438,2899,194899.17,180106.84373966,8.213084982335237
1439,2900,164313.81,183972.071056674,10.685458093591894
1440,2901,227709.83,245283.198337927,7.164522613862911
1441,2902,204750.3,170351.963410756,20.192507779497713
1442,2903,330036.12,195596.307707478,68.73331039233219
1443,2904,379870.78,189369.756330412,100.59738609326939
1444,2905,115170.33,223667.404551664,48.50821989200608
1445,2906,205787.34,169335.310624364,21.52653985233914
1446,2907,120125.94,167411.02835165,28.24490794735863
1447,2908,142526.48,187709.555003968,24.07073557231164
1448,2909,153645.69,196526.002998991,21.81915616490259
1449,2910,88956.586,137402.569855589,35.258426366410795
1450,2911,79079.94,165086.775061735,52.09795728917251
1451,2912,140913.42,188506.431412274,25.247419507499693
1452,2913,92476.99,172917.456816012,46.51957420013552
1453,2914,79130.875,166274.325225982,52.40944451739382
1454,2915,94993.22,167081.220948984,43.14548444734857
1455,2916,90508.84,164788.778231138,45.075845138526724
1456,2917,182226.8,219222.423400059,16.87584050539651
1457,2918,118408.445,184924.279658997,35.96922722595061
1458,2919,214072.86,187741.866657478,14.025104355418527
